name,description,category,price,stock,status,picture,created_time,updated_time
Jacob's Original Cream Crackers,The Jacobs cream cracker - the original and the best.The original toppable cracker is the perfect base for all your favourite pairings. Why not try them with roast Chicken and Pesto or keep it traditional with Cheddar Cheese & Tomato?,food,1.3,60,active,product_images/crackers_1.jpg,14:22.2,14:22.2
Jacob's High Fibre Cream Crackers,"Our original Cream Crackers that you know and love, but baked with added fibre and wheat bran.Why not try them with a tangy Tomato Chutney and a rich Double Gloucester Cheese?",food,1.7,53,active,product_images/crackers_2.jpg,14:22.2,14:22.2
Jacob's TUC Original Snack Crackers,"Delicious and snackable Salted TUC biscuits are baked, rather than fried, to provide a light and crispy texture in every bite!",food,1.5,99,active,product_images/crackers_3.jpg,14:22.2,14:22.2
Jacob's Original Cream Crackers,The Jacobs cream cracker - the original and the best.The original toppable cracker is the perfect base for all your favourite pairings.Why not try them with roast Chicken and Pesto or keep it traditional with Cheddar Cheese & Tomato?,food,1.7,96,active,product_images/crackers_4.jpg,14:22.2,14:22.2
Carr's Table Water Crackers,"Made with the finest ingredients for a delicious taste, Carr's Table Water Biscuits are perfectly baked to ensure our signature crisp and sublimely light texture. Intentionally simple and subtle, nothing will get in the way of enjoying the full flavours of the toppings and pairings that you serve up.Why not try with Cream Feta, Avocado and Roasted Red Pepper?",food,1.7,49,active,product_images/crackers_5.jpg,14:22.2,14:22.2
Nairn's Marmite & Cheese Oatcakes,"No added sugar**Contains naturally occurring sugars.Our newest oatcake combines the deliciously iconic flavours of Marmite® and cheese, for something so moreish you'll want to scoff the whole box.They're the perfect blank canvas for all your favourite toppings or great on their own, the hardest part is stopping at just one!",food,1.5,54,active,product_images/crackers_6.jpg,14:22.2,14:22.2
Ryvita Snack It Thins Sour Cream and Chive Flatbread Snacks,"100% of our thins are British baked, however our wheat flour may sometimes come from outside the UK",food,2.2,85,active,product_images/crackers_7.jpg,14:22.2,14:22.2
Jacob's Cheeselets Baked Snacks Multipack,"Baked with the delicate flavour of cheese, Cheeselets are the perfect anytime snack for all the family.",food,1.75,11,active,product_images/crackers_8.jpg,14:22.2,14:22.2
Del Monte Crunchy Lemon Flavour Apple Sticks,No Added Sugars**Contains naturally occurring sugars,food,1.25,48,active,product_images/crackers_9.jpg,14:22.2,14:22.2
Ritz Original Cracker Box,Suitable for vegans,food,1.25,30,active,product_images/crackers_10.jpg,14:22.2,14:22.2
Carr's Crackers Selection,"A collection of Carr's finest quality biscuits including the Melts Original, Wheatmeal, Table Water Black Pepper, Poppy & Sesame, Multigrain, Melts Cheese and Table Water for those perfect sharing moments.Perfect for elevating those sharing moments, with all your Carr's favourites in one handy selection box.We've been baking pioneers since 1831. That's almost 200 years of crafting with carefully selected ingredients, including flour from our local mill and baking in our iconic carlisle brick ovens. Intentionally simple and subtle, nothing will get in the way of enjoying the full flavours of the toppings and pairings that you serve up.Suitable for vegetarians and kosher.",food,3.5,45,active,product_images/crackers_11.jpg,14:22.2,14:22.2
Ryvita Snack It Thins Smoky BBQ Flavour,"Crunch time. Enjoy a British baked, flavour packed Ryvita snack since 1925100% of our Thins are British baked, however our wheat flour may sometimes come from outside the UK",food,2.2,82,active,product_images/crackers_12.jpg,14:22.2,14:22.2
Jacob's Biscuits For Cheese 8 Variety Assortment,"Drawing on over 160 years' worth of baking knowledge, Jacob's has gathered the ultimate selection of crackers to pair with all your favourite cheeses.Inside you'll findCream crackers - Table cracker - Cornish Wafers® - Cheddars® - Water biscuits - Digestives biscuits - Salt & cracked black pepper bakes - Sesame Carltons",food,4,76,active,product_images/crackers_13.jpg,14:22.2,14:22.2
Ritz Cheese Cracker Box,Suitable for vegetarians,food,1.25,31,active,product_images/crackers_14.jpg,14:22.2,14:22.2
Jacob's Mediterranean Pinch Of Salt Crackers,"Our bakers have been busy bringing you the taste of the Mediterranean in these satisfyingly light, melt in the mouth crackers. For some extra sun-soaked crunch, try crumbling these over your lunchtime salad or dunking in houmous?",food,2,96,active,product_images/crackers_15.jpg,14:22.2,14:22.2
Hovis Digestive Biscuits,Digestive biscuits with wheatgerm,food,1.5,56,active,product_images/crackers_16.jpg,14:22.2,14:22.2
Jacob's Cream Cracker Multipack 8 Snack Packs,The Jacobs cream cracker - the original and the best.The original toppable cracker is the perfect base for all your favourite pairings. Why not try them with roast Chicken and Pesto or keep it traditional with Cheddar Cheese & Tomato?,food,2,84,active,product_images/crackers_17.jpg,14:22.2,14:22.2
The Snack Organisation Presents...Lightly Salted Rice Crackers,"Rice crackers are a healthy and delicious low fat snack, great with dips or as a snack.",food,1.1,39,active,product_images/crackers_18.jpg,14:22.2,14:22.2
Jacob's Butter Puffs Crackers,"Our lightest, flakiest crackers are the perfect, delicate base for all your favourite toppings.Why not try them with Goats Cheese, Honey and fresh Thyme?",food,2,51,active,product_images/crackers_19.jpg,14:22.2,14:22.2
Del Monte Fruit Crisps Strawberry,No Added Sugars**Contains naturally occurring sugars.,food,1.25,83,active,product_images/crackers_20.jpg,14:22.2,14:22.2
Finn Crisp Original Rye,"100% Whole Grain**The product contains 100% wholegrain rye from grain ingredientsFinn crisp is made from pure Finnish lake waters, sourdough and 100% wholegrain rye! Tasty, crispy and baked full of goodness. Discover the spirit of Finland with a topping of your choice.",food,1.4,72,active,product_images/crackers_21.jpg,14:22.2,14:22.2
Ryvita Snack It Thins Sea Salt and Cider Vinegar Flatbread Snacks,"Crunch time. Enjoy a British baked, flavour packed Ryvita snack since 1925100% of our Thins are British baked, however our wheat flour may sometimes come from outside the UK",food,2.2,62,active,product_images/crackers_22.jpg,14:22.2,14:22.2
Jacob's Cheeselets Baked Snacks Sharing Bag,Are baked with the delicate flavour of cheese they are the perfect anytime snack for all the family,food,1.75,29,active,product_images/crackers_23.jpg,14:22.2,14:22.2
Ritz Breaks Original Crackers 6 Pack Multipack,"Break these bite-size treats for a handy snack, save some for later... or don't! However you eat them, you'll love the melt-in-the-mouth texture of Ritz Breaks",food,1.25,88,active,product_images/crackers_24.jpg,14:22.2,14:22.2
"Baylis & Harding Jojoba, Vanilla & Almond Oil Glossy Lip Trio Gift Set","Our glossy lip trio is the perfect stocking filler for this party season.• Luxury three 2.5ml lip glosses• Luxury formula to softly moisturise and gloss up your lip look• Baylis & Harding's iconic Jojoba, Vanilla & Almond Oil fragrance.• Not tested on animals or contains animal derived materials.• Suitable for VegansFeminine blends of jojoba, rich vanilla and sweet almond oil characterise this beautifullyopulent collection. Inspired by trending astrological beauty aesthetics, our Jojoba, Vanilla & Almond oil collection is brought to life through sustainable metallics, multi-faceted shimmers and a futuristic colour palette of nude pinks, celestial lilacs and hints of aqua complimented with a holographic foil.Founded in 1970 in the Heart of England, Baylis & Harding is a family business which has grown from humble beginnings to become an award winning, international success. Beautifully made, beautifully packaged and beautifully fragranced, Baylis & Harding create gifts that are opened with delight and products to make both you and your home feel more wonderful.",gift,9,47,active,product_images/Gift sets_1.jpg,21:38.3,21:38.3
Garnier Ultimate Face & Eye Set,"A treat for face & eyes. Pamper your skin weekly with our Vitamin C Sheet Mask, enriched with Vitamin C* and Hyaluronic Acid to give your skin a fast glow up. In just 15 minutes: skin is intensely rehydrated and feels smoother. *Vitamin C Derivative.Hydrate with the Pomegranate sheet mask. This hydrating sheet mask is infused with the quantity of one bottle of serum** that strengthens the skin barrier for up to 24-hour hydration. Enriched with Hyaluronic Acid and Pomegranate for a fresh and replumping effect. Suitable for all skin types, even sensitive. Treat your eyes with the orange juice and hyaluronic acid eye patches. They will leave the eye area looking brighter, refreshed and awake. Ophthalmologically tested and safe to use around the delicate area around the eye.**Based on the amount of a 28ml serum",gift,8,62,active,product_images/Gift sets_2.jpg,21:38.3,21:38.3
Spider-Man Bath Lab Set,China,gift,6,79,active,product_images/Gift sets_3.jpg,21:38.3,21:38.3
Brushworks Shower Pamper Set,"Discover the Brushworks Shower Pamper Set - Elevate Your Shower Experience!Experience the epitome of shower indulgence with the Brushworks Shower Pamper Set. This set includes a range of shower essentials, carefully selected to enhance your shower routine to leave you feeling refreshed, revitalized, and pampered from head to toe. Brushworks Shower Pamper Set features a shower comb, scalp massaging brush, exfoliating gloves, and an ultra-soft microfiber hair towel.Say goodbye to tangled and damaged hair with our shower comb. Crafted with wide teeth, it effortlessly glides through wet hair, preventing breakage and minimizing damage.Indulge in a blissful scalp massage with our scalp massaging brush. Equipped with soft silicone bristles, this brush provides gentle stimulation to your scalp, promoting blood circulation andrelaxation.",gift,15,8,active,product_images/Gift sets_4.jpg,21:38.3,21:38.3
Pepe Jeans London Gift Set,Pepe Jeans London Gift Set,gift,29,54,active,product_images/Gift sets_5.jpg,21:38.3,21:38.3
Floral Cosy Pamper Set,Floral Cosy Pamper Set,gift,8,93,active,product_images/Gift sets_6.jpg,21:38.3,21:38.3
Lynx Black Duo Gift Set,"So, it’s gift-giving time again. The age-old question, ‘What will I get him?’ Relax. The answer’s simple. The legendary LYNX Black The Sidekick Duo Gift Set, the go-to for gift givers everywhere, guaranteed to please, year after great-smelling year. Whoever he is, whatever the occasion, it’s the gift that always feels fresh. Teaming full-size LYNX Black Body Wash and Deodorant Body Spray together, this set of gifts for him will up his fragrance game with a refreshing frozen pear and cedarwood scent that doesn’t need to shout to make its voice heard. The shower gel kicks odour to the kerb, leaving him in control and confident with 12 hours of freshness. Plus, it contains 100% plant-based moisturisers for naturally soft and silky skin. The men's deodorant features our revolutionary dual-action technology that fights odour-causing bacteria to help him bust odour and smell iconic for 48 hours. Packaged and ready to gift in a box, these gifts for him will help him stay at the top of his game and have the confidence to be the best version of the only thing he can be: himself. Son, brother, husband, dad, uncle, cousin… whoever you’re buying for, there’ll be no fake smiles or eye rolling when he opens this one because he’ll actually like it. And use it. And every time he does, he’ll remember the great gift you gave him. Probably. The point is, we know guys want to smell good and that’s why our gift sets always hit the spot.",gift,8,17,active,product_images/Gift sets_7.jpg,21:38.3,21:38.3
Lynx Africa Washbag Gift Set,"So, it’s gift-giving time again. The age-old question: ‘What will I get him?’ Relax. The answer’s simple. Time to take the guesswork out of getting it right and grab the LYNX XXL Africa Washbag Gift Set. Son, brother, husband, dad, uncle, cousin... whoever he is, whatever the occasion, there’ll be no fake happiness when he unwraps this bad boy. Trust us. Teaming full-size LYNX Africa Body Wash, Body Spray and Anti-Perspirant Deodorant together, this set of gifts for him has got him covered with the greatest fragrance of all time, featuring squeezed mandarin and sandalwood notes. The shower gel helps him kick-start his day with a powerful blast of spicy freshness and leaves him feeling clean and smelling 100% irresistible for up to 12 hours. Plus, it contains 100% plant-based moisturisers for naturally soft skin. The body spray features our revolutionary dual-action technology that fights odour-causing bacteria to help him bust odour and smell iconic for 48 hours. Developed using our unique pro-scent technology, the anti-perspirant deodorant guarantees up to 72 hours of dryness and freshness, protecting against wetness and body odour before they even start. The trio comes in a practical washbag designed to hold all his favourite LYNX essentials on the go. Our gift set will help him stay at the top of his game and have the confidence to be the best version of the only thing he can be: himself. *Kantar Usage, GB Male Deodorant & Shower % Weekly Occasions. June 2018–2022.",gift,18,31,active,product_images/Gift sets_8.jpg,21:38.3,21:38.3
Old Spice Footballer Body Duo Gift Set,"Looking for the perfect gift for him? Old Spice gift sets for men are the coolest gift to wow the modern man. Why you ask? Because you simply can't go wrong with the perfume quality scents of Old Spice. The Old Spice Footballer Gift Set box contains the Captain deodorant spray and the men's shower gel. The toiletries comes packed in a carton box with the Footballer Design that is ideal for all the soccer-obsessed men in your life. Try the perfume quality scent of Captain: the fragrance of fierce ocean waves, sandalwood and zesty bergamot transforms you into a fearless captain of freshness. Looking for the perfect gift for him? Old Spice gift sets for men are the coolest gift to wow the modern man. Why you ask? Because you simply can't go wrong with the perfume quality scents of Old Spice.",gift,8,57,active,product_images/Gift sets_9.jpg,21:38.3,21:38.3
Revolution Floral Mini Scented Candle Trio Gift Set,Revolution Floral Mini Scented Candle Trio Gift Set,gift,20,32,active,product_images/Gift sets_10.jpg,21:38.3,21:38.3
Beautopia Make Up Prep Set,"Prep to perfection with our Make-Up Prep Set!Glow Sheet MaskYou dew you with this skin-quenching miracle Mask! With hero ingredients including hydrating hyaluronic acid, plumping peptide PGA and amazingly antioxidising hibiscus extract, you'll be the star of the glow!",gift,14,61,active,product_images/Gift sets_11.jpg,21:38.3,21:38.3
Brushworks Luxury Purple Hair Styling Set,Effortlessly style and set your hair with this cruelty-free and vegan detangling brush and clip set. This set includes; Detangling hair brush and six no crease clips.,gift,8,32,active,product_images/Gift sets_12.jpg,21:38.3,21:38.3
Dove Nourish Bodywash Collection Advance Duo Gift Set,"Know someone who’s into confidence-inspiring natural beauty in a big way? You’ve just found the perfect gifts for her. Dove believes that beauty is not defined by shape, size or colour. It’s about feeling like the best version of yourself. Authentic. Unique. Real. That’s why the Dove Nourish Body Wash Collection Gift Set features a luxury shower puff and two Dove products that will transform her daily routine into a caring ritual and leave her feeling naturally beautiful all day. Dove Advanced Care Body Washes use 24-hour renewing MicroMoisture technology to deposit millions of powerfully moisturising droplets onto her skin. Instead of getting washed off, they absorb deeply and work continuously with her skin’s natural renewal process to strengthen its barrier and help retain and boost moisture, even after showering. Dove Gentle Scrub shower gel washes away dead skin with exfoliating minerals while ensuring her microbiome is given the nutrients it needs to protect itself and minimise skin dryness. Dove Deeply Nourishing shower gel indulges her senses with a rich and creamy lather that leaves her skin softer and smoother before she’s even stepped out of the shower. Help her look and feel her best no matter the occasion with this selection of pampering gifts from Dove – the perfect stocking filler, birthday treat or all-year-round gift. Caring for her never felt so good.",gift,10,61,active,product_images/Gift sets_13.jpg,21:38.3,21:38.3
Technic Skincare Gift Set,Technic Skincare Gift Set,gift,20,31,active,product_images/Gift sets_14.jpg,21:38.3,21:38.3
Beautopia Hair Oil Duo Gift Set,Keep your hair in tip-top condition using our Hair Oil Duo. Help to promote hair growth and reduce dandruff by stimulating the scalp with our handheld massager. Use the hair oil to nourish and help prevent hair breakage.,gift,10,52,active,product_images/Gift sets_15.jpg,21:38.3,21:38.3
Fizz Creations Blingo Board Game,Fizz,gift,10,97,active,product_images/Gift sets_16.jpg,21:38.3,21:38.3
